customer_id,recency,frequency,monetary,RFM_rank,Segment,LTV,name,gender,past_3_years_bike_related_purchases,age,job_title,job_industry_category,wealth_segment,owns_car,tenure,address,postcode,state,country,property_valuation
3185,19,7,6809.12,444,Champions,5708.4677260273975,Duky Crichley,Male,25,61,Senior Financial Analyst,Financial Services,Mass Customer,No,10,71 Hayes Circle,2320,New South Wales,Australia,7
3186,20,5,5875.91,423,Potential Loyalists,4893.908602739726,Rora Warre,Female,22,20,N/A,N/A,Mass Customer,Yes,2,6 Michigan Park,3173,Victoria,Australia,9
3187,64,5,5489.099999999999,223,Hibernating,4406.318630136986,Samuele Roycroft,Male,75,43,Senior Quality Engineer,Financial Services,Mass Customer,Yes,14,6735 Katie Way,2150,New South Wales,Australia,7
3188,117,5,3932.31,122,Hibernating,2434.8001643835614,Boyd,Male,94,18,Actuary,Financial Services,Mass Customer,No,1,7 Kingsford Parkway,3085,Victoria,Australia,9
3189,57,2,200.7,311,New Customers,75.88109589041096,Abbott Knaggs,Male,40,54,Environmental Specialist,Financial Services,Mass Customer,No,11,69 Huxley Lane,4205,Queensland,Australia,3
3190,93,8,5692.24,243,At Risk,3430.9391780821916,Lizabeth Carswell,Female,18,32,N/A,N/A,Affluent Customer,No,15,10 Hauk Point,3936,Victoria,Australia,9
3191,8,8,9402.43,545,Champions,7418.903671232877,Bobbette Amps,Female,29,58,Director of Sales,Financial Services,Affluent Customer,Yes,12,1 Jenifer Court,4280,Queensland,Australia,4
3192,189,4,4871.5199999999995,112,Hibernating,1935.2613698630134,Illa Klemenz,Female,37,49,Payment Adjustment Coordinator,Financial Services,High Net Worth,Yes,16,2 Gateway Drive,3995,Victoria,Australia,2
3193,11,6,5155.41,532,Potential Loyalists,4265.572109589041,Augusta Henryson,Female,6,39,Web Designer IV,Property,High Net Worth,No,7,081 Oakridge Street,2519,New South Wales,Australia,10
3194,87,2,1922.0300000000002,211,Hibernating,1163.7496712328768,Hakeem Bernardinelli,Male,38,39,Physical Therapy Assistant,Manufacturing,Mass Customer,No,11,40252 Springs Park,4870,Queensland,Australia,9
3195,50,9,8409.64,354,Loyal Customers,7165.47408219178,Vickie West,Female,4,36,Tax Accountant,Manufacturing,Mass Customer,No,18,6590 Fremont Avenue,2077,New South Wales,Australia,8
3196,51,7,7505.92,344,Loyal Customers,5490.6318904109585,Teddi Adcocks,Female,11,40,Engineer IV,Health,Mass Customer,No,8,972 Lake View Terrace,3977,Victoria,Australia,7
3197,4,5,5284.57,523,Potential Loyalists,3735.3946849315066,Stern Ilyenko,Male,83,41,Environmental Specialist,Health,High Net Worth,No,14,8 Havey Alley,2031,New South Wales,Australia,8
3198,102,4,5693.18,113,Hibernating,3634.276547945206,Dur Knappen,Male,66,20,Media Manager III,Manufacturing,Mass Customer,Yes,1,05600 Lien Plaza,3796,Victoria,Australia,8
3199,14,8,10703.79,545,Champions,7859.221150684932,Florry Neasam,Female,98,48,Product Engineer,N/A,Mass Customer,Yes,15,08 Roth Hill,4208,Queensland,Australia,7
3200,40,5,4865.6900000000005,322,New Customers,3572.6162191780827,Marna,Female,51,22,Environmental Tech,Manufacturing,Mass Customer,No,1,842 Texas Crossing,4130,Queensland,Australia,7
3201,22,7,7757.7300000000005,444,Champions,6439.978602739728,Zed Blanckley,Male,61,17,Assistant Professor,Financial Services,Mass Customer,Yes,1,020 Bartillon Park,2767,New South Wales,Australia,8
3202,12,8,9341.0,545,Champions,5783.742465753425,Garry Gadson,Male,74,23,Office Assistant IV,Financial Services,Mass Customer,Yes,2,778 7th Parkway,2071,New South Wales,Australia,9
3203,8,3,4714.8099999999995,512,Promising,1937.5931506849313,Swen Merioth,Male,25,32,GIS Technical Architect,N/A,Affluent Customer,Yes,7,60595 Northport Court,4122,Queensland,Australia,8
3204,35,8,10981.449999999999,345,Loyal Customers,8243.60904109589,Ibby Beedon,Female,51,23,Media Manager III,Health,Mass Customer,Yes,4,220 American Ash Road,4022,Queensland,Australia,6
3205,97,6,6054.93,233,At Risk,4396.045068493151,Egan Flockhart,Male,35,58,Account Executive,N/A,Mass Customer,No,20,378 Maple Pass,2153,New South Wales,Australia,10
3206,76,7,7842.21,244,At Risk,5113.550630136986,Elbertine Trewin,Female,32,22,Financial Advisor,Financial Services,Mass Customer,No,1,41141 Cascade Hill,2075,New South Wales,Australia,9
3207,82,5,3751.87,221,Hibernating,1942.7491232876712,Anica Halfhyde,Female,46,30,N/A,N/A,Mass Customer,No,21,66 Sunfield Road,2821,New South Wales,Australia,1
3208,54,7,9142.74,345,Loyal Customers,4633.991506849316,Jeanne O'Meara,Female,53,50,VP Marketing,N/A,High Net Worth,No,15,43 South Pass,3620,Victoria,Australia,2
3209,10,4,3112.43,511,Promising,2813.977808219178,Clarie Markushkin,Female,10,53,Civil Engineer,Manufacturing,Affluent Customer,No,15,182 Homewood Plaza,4053,Queensland,Australia,7
3210,10,5,3992.06,522,Potential Loyalists,3718.6312328767126,Stella Abreheart,Female,80,29,Junior Executive,Manufacturing,Mass Customer,No,1,96 Hermina Terrace,3024,Victoria,Australia,5
3211,36,3,3667.73,311,New Customers,1366.6062465753423,Betsy Cosh,Female,52,24,Automation Specialist II,Health,High Net Worth,Yes,7,68486 Anderson Alley,3083,Victoria,Australia,8
3212,100,8,13490.52,245,At Risk,9424.88383561644,Corella Bartomeu,Female,62,36,Analog Circuit Design manager,Financial Services,Affluent Customer,No,13,4 Farragut Center,2065,New South Wales,Australia,12
3213,69,5,4363.18,222,Hibernating,3478.5900821917808,Marcile Vasiliev,Female,27,46,N/A,Telecommunications,Affluent Customer,Yes,16,7858 Sauthoff Crossing,3079,Victoria,Australia,11
3214,69,4,4838.349999999999,212,Hibernating,3274.1710958904105,Cindelyn Balas,Female,2,24,Software Engineer III,Financial Services,Mass Customer,Yes,9,050 Monterey Street,4869,Queensland,Australia,3
3215,67,7,11950.24,245,At Risk,9298.26893150685,Wolfgang Raffles,Male,14,41,General Manager,N/A,Mass Customer,Yes,7,743 Karstens Point,2122,New South Wales,Australia,11
3216,1,4,3366.82,511,Promising,1789.4878904109592,Edgar Ordish,Male,59,19,Database Administrator III,Manufacturing,Mass Customer,Yes,1,26710 Express Trail,4390,Queensland,Australia,7
3217,9,11,10733.56,555,Champions,8910.325150684932,Lorena Titterrell,Female,95,49,Physical Therapy Assistant,Manufacturing,Mass Customer,No,8,17 Nevada Drive,2122,New South Wales,Australia,11
3218,217,4,3574.66,111,Hibernating,1351.5152876712327,Conny Starbeck,Female,38,41,Information Systems Manager,Argiculture,Mass Customer,Yes,22,8200 Dapin Drive,4503,Queensland,Australia,4
3219,28,8,7191.65,444,Champions,6521.742876712329,Denyse Scutts,Female,94,19,Web Developer III,Financial Services,Mass Customer,No,3,423 Mcbride Place,2477,New South Wales,Australia,7
3220,41,8,7616.3,344,Loyal Customers,6364.305479452055,Hunt Linn,Male,53,45,Research Assistant IV,Manufacturing,Affluent Customer,No,11,580 Blaine Center,2029,New South Wales,Australia,10
3221,112,10,11562.03,155,At Risk,6652.126849315067,Brigid Quigley,Female,59,58,Internal Auditor,Property,High Net Worth,Yes,11,11 Crescent Oaks Junction,4055,Queensland,Australia,8
3222,16,2,2179.35,411,Promising,1916.6338356164383,Caralie Sellors,Unknown,40,57,Senior Editor,IT,Affluent Customer,No,0,7198 Rowland Street,4030,Queensland,Australia,9
3223,15,8,8793.49,545,Champions,7516.627068493151,Tiffi Wortt,Unknown,44,54,Database Administrator III,IT,Mass Customer,Yes,0,93723 Old Gate Hill,2021,New South Wales,Australia,9
3224,52,9,8518.72,354,Loyal Customers,7141.721424657534,Darell Mulqueeny,Female,67,21,Automation Specialist III,Manufacturing,Affluent Customer,No,3,50506 Buhler Terrace,3083,Victoria,Australia,8
3225,9,7,7505.34,544,Champions,6004.272000000001,Durante Reddan,Male,19,37,Chief Design Engineer,Health,Mass Customer,Yes,4,5 Iowa Road,2154,New South Wales,Australia,11
3226,21,4,1217.42,411,Promising,690.4272328767124,Andi Whittet,Female,43,44,N/A,Entertainment,Affluent Customer,No,11,97 Sunnyside Junction,3977,Victoria,Australia,7
3227,4,6,6029.25,533,Potential Loyalists,4212.215753424658,Costa Sharpin,Male,37,22,N/A,Manufacturing,Affluent Customer,No,2,37363 Morning Park,3108,Victoria,Australia,7
3228,41,7,9815.41,345,Loyal Customers,7879.219534246576,Margette Donaghie,Female,36,53,Social Worker,Health,Mass Customer,No,13,751 Cordelia Terrace,2880,New South Wales,Australia,1
3230,70,5,5698.38,223,Hibernating,3325.3559999999998,Calida Clardge,Female,31,47,Executive Secretary,Financial Services,Mass Customer,No,12,864 Scoville Plaza,3029,Victoria,Australia,5
3231,2,6,6398.62,533,Potential Loyalists,5802.584164383563,Cazzie Gravell,Male,84,41,N/A,N/A,Affluent Customer,Yes,16,7 Bayside Point,3085,Victoria,Australia,8
3232,9,13,13451.28,555,Champions,12898.487671232875,Rose Milsom,Female,7,24,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,9,78258 Hanover Plaza,3070,Victoria,Australia,10
3233,81,3,2477.0699999999997,211,Hibernating,1662.690821917808,Xever Feeley,Male,7,59,Tax Accountant,Financial Services,Mass Customer,Yes,17,44 Service Alley,3023,Victoria,Australia,7
3234,150,2,2358.0,111,Hibernating,807.5342465753424,Mata Hoggan,Male,35,30,Safety Technician II,Manufacturing,Mass Customer,Yes,19,12 Quincy Lane,3141,Victoria,Australia,8
3235,223,1,1163.89,111,Hibernating,0.0,Leif Woolfall,Male,88,52,Business Systems Development Analyst,Property,Affluent Customer,Yes,12,322 Garrison Way,3169,Victoria,Australia,9
3237,177,7,8413.77,144,At Risk,4264.5135616438365,Astrid Sumnall,Female,94,53,Assistant Manager,Manufacturing,Mass Customer,No,13,225 Dexter Crossing,2527,New South Wales,Australia,8
3238,30,5,3916.44,422,Potential Loyalists,1931.3950684931506,Sauveur Edmands,Male,23,40,Executive Secretary,Retail,Mass Customer,No,14,8 Rockefeller Lane,2306,New South Wales,Australia,4
3239,3,6,4374.75,532,Potential Loyalists,4254.893835616438,Wendi Hew,Female,15,46,Staff Scientist,Health,High Net Worth,No,5,9 Dixon Crossing,3793,Victoria,Australia,7
3240,54,9,10954.07,355,Loyal Customers,8403.122191780822,Ryon Elsay,Male,90,41,Chief Design Engineer,N/A,Mass Customer,Yes,6,3 Pepper Wood Point,2760,New South Wales,Australia,8
3241,8,7,9518.2,545,Champions,8475.109589041096,Milt Erett,Male,34,38,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,Yes,16,7574 Onsgard Drive,4011,Queensland,Australia,7
3242,50,8,11452.82,345,Loyal Customers,9758.430191780822,Lib Schohier,Female,4,59,General Manager,Manufacturing,Affluent Customer,Yes,14,683 Scoville Park,3168,Victoria,Australia,8
3243,164,4,4005.26,112,Hibernating,1404.5843287671235,Tim Besset,Male,24,44,Media Manager I,Health,Mass Customer,No,7,11 Erie Hill,3915,Victoria,Australia,7
3244,22,4,3578.91,411,Promising,3274.9477808219176,Rosene Bullar,Female,24,58,Systems Administrator I,Financial Services,Mass Customer,No,13,655 Chive Pass,3083,Victoria,Australia,9
3245,94,6,5577.43,233,At Risk,3392.2998904109595,Wainwright Succamore,Male,86,58,Graphic Designer,IT,High Net Worth,No,7,623 Carberry Way,2145,New South Wales,Australia,8
3246,100,5,6186.950000000001,223,Hibernating,2271.3734246575345,Norene Merle,Female,73,49,Senior Cost Accountant,Financial Services,Mass Customer,Yes,4,9 Nevada Pass,4007,Queensland,Australia,12
3247,45,8,7108.27,344,Loyal Customers,4576.557397260274,Bellanca Raymond,Female,0,32,Structural Engineer,Manufacturing,Mass Customer,Yes,5,3897 Oxford Pass,3350,Victoria,Australia,5
3248,59,4,3305.23,311,New Customers,2272.911589041096,Alastair Van der Beken,Male,32,60,Programmer Analyst II,N/A,Affluent Customer,No,5,9468 Vidon Way,3029,Victoria,Australia,7
3249,34,8,12502.35,345,Loyal Customers,11200.735479452054,Cortney Leet,Female,46,36,Analog Circuit Design manager,Manufacturing,Mass Customer,Yes,14,49 Surrey Pass,2325,New South Wales,Australia,4
3250,86,6,4950.37,232,At Risk,2739.656821917808,Hussein Ticic,Male,27,25,N/A,Argiculture,High Net Worth,Yes,4,7 Holy Cross Lane,4300,Queensland,Australia,5
3251,8,11,9947.98,555,Champions,9375.630465753424,Cammie Edridge,Female,95,41,Safety Technician II,Financial Services,High Net Worth,Yes,8,11 Mifflin Junction,2193,New South Wales,Australia,10
3252,19,7,5910.41,443,Champions,4679.749287671232,Alexia McTerrelly,Female,59,30,GIS Technical Architect,N/A,High Net Worth,Yes,14,21498 Springs Point,2089,New South Wales,Australia,12
3253,6,3,4743.31,512,Promising,3404.7869041095896,Bernadine Shakeshaft,Female,42,27,Cost Accountant,Financial Services,High Net Worth,Yes,7,888 Warrior Avenue,2170,New South Wales,Australia,8
3254,32,7,7980.87,444,Champions,5422.618520547944,Lissy Paliser,Female,8,16,Human Resources Assistant I,Financial Services,Mass Customer,No,1,50602 Katie Lane,4701,Queensland,Australia,6
3255,3,6,7050.41,534,Potential Loyalists,6702.7185479452055,Sutherlan Truin,Unknown,47,51,Engineer IV,IT,High Net Worth,No,0,463 Merry Center,3128,Victoria,Australia,10
3256,13,10,12399.539999999999,555,Champions,7711.494739726027,Collen Kew,Female,76,31,Professor,Financial Services,Affluent Customer,No,6,7798 Westport Trail,4031,Queensland,Australia,9
3257,7,3,5121.28,512,Promising,3423.540602739726,Travis Hulatt,Male,64,37,Senior Editor,N/A,Mass Customer,Yes,10,6416 Grover Street,2322,New South Wales,Australia,7
3258,18,8,11196.13,445,Champions,8128.697123287671,Hettie Godden,Female,77,39,Sales Representative,Retail,Mass Customer,Yes,18,5 Stone Corner Parkway,2093,New South Wales,Australia,9
3259,33,2,1027.94,411,Promising,594.2338082191781,Rabi,Male,74,64,Quality Control Specialist,N/A,High Net Worth,No,10,12357 Arapahoe Parkway,4740,Queensland,Australia,3
3260,125,3,3833.56,112,Hibernating,2121.5866301369856,Kelsy Rao,Female,6,38,Research Associate,Telecommunications,High Net Worth,No,11,056 Petterle Drive,4075,Queensland,Australia,4
3261,39,7,7410.33,344,Loyal Customers,6395.216301369863,Benedicto Blumire,Male,6,42,N/A,Property,Mass Customer,Yes,5,4591 Del Sol Court,2745,New South Wales,Australia,8
3262,2,10,9899.64,555,Champions,9492.805479452054,Maynord L'Episcopi,Male,65,58,Product Engineer,Entertainment,Mass Customer,No,12,2558 Morningstar Center,4221,Queensland,Australia,8
3263,24,5,4721.62,422,Potential Loyalists,4307.669753424658,Quentin Forte,Female,37,36,Business Systems Development Analyst,Manufacturing,Affluent Customer,No,5,15566 Waxwing Place,2135,New South Wales,Australia,9
3264,24,9,10978.33,455,Champions,9233.828246575342,Garret Higginbottam,Male,88,39,N/A,Financial Services,Mass Customer,Yes,17,8 Marquette Court,2204,New South Wales,Australia,11
3265,89,7,3458.83,241,At Risk,2463.8241095890407,Isaak Higounet,Male,64,50,Clinical Specialist,Health,High Net Worth,No,11,7 Pepper Wood Crossing,3038,Victoria,Australia,8
3266,72,7,6947.21,244,At Risk,4587.061945205479,Lambert Edser,Male,68,22,Account Representative III,N/A,Mass Customer,Yes,5,3 Myrtle Pass,2095,New South Wales,Australia,12
3267,89,6,7867.97,234,At Risk,5669.2496164383565,Gerri Prott,Male,20,30,N/A,Property,High Net Worth,Yes,9,04449 Drewry Junction,2869,New South Wales,Australia,4
3268,133,6,8610.78,134,At Risk,4246.41205479452,Estelle Sam,Female,93,31,General Manager,Manufacturing,Mass Customer,No,20,14860 Clove Drive,3175,Victoria,Australia,5
3269,36,4,4857.44,312,New Customers,3020.928438356164,Kalvin Paskin,Male,96,23,GIS Technical Architect,N/A,Mass Customer,No,1,65973 Morrow Alley,2170,New South Wales,Australia,9
3270,123,5,7135.8099999999995,124,Hibernating,4379.236821917808,Tracey Redsull,Male,47,60,Administrative Officer,Financial Services,Mass Customer,Yes,5,54 Bonner Drive,3068,Victoria,Australia,10
3271,91,5,4571.639999999999,222,Hibernating,2980.9597808219173,Daisi Philip,Female,21,31,Chief Design Engineer,Property,High Net Worth,Yes,16,563 Sundown Point,2226,New South Wales,Australia,10
3272,296,1,569.56,111,Hibernating,0.0,Bar Frankcom,Male,75,24,Payment Adjustment Coordinator,N/A,Affluent Customer,No,9,1 Toban Crossing,3616,Victoria,Australia,3
3273,66,7,10472.26,245,At Risk,7603.147671232877,Darline Alpes,Female,72,39,General Manager,Entertainment,Mass Customer,No,11,8551 Mayfield Court,3175,Victoria,Australia,12
3274,31,5,3450.3,421,Potential Loyalists,2873.6745205479456,Tory Dosdell,Female,44,44,N/A,Financial Services,Mass Customer,Yes,18,6030 South Drive,2120,New South Wales,Australia,10
3275,5,4,2826.83,511,Promising,2292.4429589041097,Lela Carrell,Female,24,42,Computer Systems Analyst IV,Manufacturing,Mass Customer,No,6,7917 Norway Maple Way,2074,New South Wales,Australia,11
3276,81,5,6419.18,223,Hibernating,3130.4494246575346,Goddart Pavelin,Male,10,38,Legal Assistant,N/A,High Net Worth,No,3,5 Coolidge Avenue,4750,Queensland,Australia,2
3277,38,5,5868.16,323,New Customers,2990.3500273972604,Demetris Shapcote,Male,92,55,Computer Systems Analyst I,N/A,Affluent Customer,No,10,9398 Declaration Circle,2021,New South Wales,Australia,7
3278,23,5,5194.07,422,Potential Loyalists,4112.56501369863,Marcel Eddolls,Male,66,35,VP Product Management,Financial Services,Affluent Customer,No,9,31601 Birchwood Court,4105,Queensland,Australia,8
3279,298,1,1071.23,111,Hibernating,0.0,Morgun Razoux,Male,55,58,Staff Scientist,Financial Services,Mass Customer,No,14,07803 Dexter Pass,2170,New South Wales,Australia,9
3280,135,8,11763.69,145,At Risk,5156.686027397261,Micki McNamara,Female,49,30,General Manager,Financial Services,Mass Customer,Yes,21,9 Hallows Circle,2113,New South Wales,Australia,11
3281,60,2,2044.08,211,Hibernating,1226.4479999999999,Peg Cliff,Female,67,19,Administrative Assistant III,N/A,Mass Customer,No,4,5718 John Wall Plaza,4350,Queensland,Australia,1
3282,17,4,4534.85,412,Promising,4149.698356164384,Helga Nuzzi,Female,8,58,Clinical Specialist,Health,High Net Worth,No,13,011 Lotheville Junction,2099,New South Wales,Australia,10
3283,1,7,8875.03,545,Champions,7513.381561643836,Rowe Barbary,Female,46,38,Administrative Officer,Property,Mass Customer,Yes,6,60 Cordelia Parkway,2759,New South Wales,Australia,8
3284,279,6,5886.76,133,At Risk,967.6865753424657,Jorrie Cerman,Female,98,26,Chief Design Engineer,Retail,Affluent Customer,No,2,34748 Charing Cross Point,3057,Victoria,Australia,10
3285,20,5,4672.63,422,Potential Loyalists,3418.0608493150685,Mendie Teresi,Male,51,31,Recruiter,Health,Affluent Customer,Yes,9,2094 Bunting Junction,3059,Victoria,Australia,9
3286,10,10,9898.29,555,Champions,7132.1925205479465,Kent Hatter,Male,23,56,Assistant Media Planner,Entertainment,Mass Customer,No,20,1 Fairview Park,3977,Victoria,Australia,7
3287,77,3,3694.7200000000003,211,Hibernating,2075.1167123287673,Marys Vazquez,Female,30,32,Account Executive,N/A,Affluent Customer,Yes,4,4380 Rusk Terrace,2086,New South Wales,Australia,11
3288,33,6,8748.24,435,Loyal Customers,6471.300821917807,Fair Dewen,Unknown,47,51,Engineer III,IT,High Net Worth,No,0,6 Cascade Trail,2770,New South Wales,Australia,9
3289,70,5,7683.389999999999,224,Hibernating,4315.328630136986,Frederico Spearman,Male,43,40,Assistant Manager,Property,Mass Customer,No,12,8107 Coolidge Pass,2075,New South Wales,Australia,12
